Time,Country Code,AG.LND.FRST.K2,AG.PRD.LVSK.XD,EG.ELC.RNWX.KH,EG.FEC.RNEW.ZS,EG.USE.ELEC.KH.PC,EG.USE.PCAP.KG.OE,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,NY.GDP.PCAP.KD.ZG,SP.POP.GROW,SP.POP.TOTL,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS
1994,BDI,2434.64,66.99,NaN,93.94,NaN,NaN,0.0376986428488574,408.419316106411,-4.36690133962301,0.559847833015243,5586408,3.32073518494295,391831,7.014
1994,BEL,NaN,NaN,254000000,0.94,7176.24050686845,5186.18662673891,11.3588285344927,30664.3078546408,2.90931876907965,0.308197073686726,10115603,0.38889489030352,9781788,96.7
1994,BEN,45551.5,56.03,0,94.98,37.9849795573281,305.124224388923,0.0473275963071172,774.262921871822,-1.72072452945365,3.73596221432167,5923394,4.59287734743319,2158899,36.447
1994,BFA,75165.6,48.49,NaN,89.19,NaN,NaN,0.0620140842725623,345.481702638702,-1.20682002487743,2.52059733150845,10091256,4.33373907258972,1499561,14.86
1994,BGD,19203.292,51.99,0,68.98,69.3076811359879,126.404789846664,0.117142782239011,542.454448935042,1.91670729966893,1.91779795618604,115614891,3.62966497633173,24658344,21.328
1994,BGR,33462,177.22,0,2.28,3825.38661571836,2519.85914523809,6.36269568244127,3896.24427725466,2.16435886822359,-0.339586079485037,8443591,-0.00299772672412765,5704237,67.557
1994,BHR,2.8,14,0,0,18969.952162143,10704.9998820067,22.5401430078853,20283.0874092638,-3.52857225027373,3.34201618794262,593254,3.33855504833923,524389,88.392
1994,BIH,21706.6,65.44,0,33.38,935.324652542441,381.429061246621,0.840614725449389,647.481295786557,NaN,-4.68985898879183,3762330,-3.9216447965563,1523969,40.506
1994,BLR,79772,80.68,0,2.31,3068.36199044584,2615.75082710347,6.32109948660183,2098.63586196963,-11.5955751156865,-0.118196017328142,10226955,0.454953118043059,6907388,67.541
1994,BLZ,15437.38,44.85,NaN,34.08,NaN,NaN,2.02957422788485,5119.19276233379,-1.94330041138444,2.15957225206249,198416,1.70791550072899,92535,46.637
1994,BMU,10,NaN,NaN,0,NaN,NaN,NaN,86361.9528113298,-0.0956975146286823,0.693566173613549,59320,0.693566173613527,59320,100
1994,BOL,567233.88,46.03,44000000,35.16,322.990614945536,436.003406413697,1.24322142130948,1817.47340246193,2.63706307911326,1.95873086716432,7693722,2.87737057972262,4509675,58.615
1994,BRA,5737742.4,44.81,5388000000,48.3,1551.69752515075,967.588932153212,1.38213969207396,6358.67805583546,4.1829558149573,1.5901570368766,160980472,2.53343668321276,123798812,76.903
1994,BRB,63,73.87,NaN,10.03,NaN,NaN,3.55191966742068,13982.0953461996,1.7313083361626,0.274341246509841,261712,-0.720670372171897,94017,35.924
1994,BRN,4066,24.44,0,0,5532.05336804426,6424.02247075548,14.6097590217,34827.3379745612,0.593746993764952,2.5049519406922,291935,3.27450741208843,198884,68.126
1994,BTN,25464.32,16.42,NaN,95.29,NaN,NaN,0.395004412385374,892.632405997906,4.86653736826561,0.0809904678960111,521260,4.54512482586264,102422,19.649
1994,BWA,183305,98.99,0,49.84,918.496565448035,939.927930276733,2.04855993572519,4097.20706083408,0.78266012026296,2.78404362280986,1503544,4.55947129554906,723701,48.133
1994,CAF,230830,48.2,NaN,93.19,NaN,NaN,0.050410245921695,458.654523597034,1.65216965450863,3.14501489236555,3187844,3.36324815941706,1184252,37.149
1994,CAN,3480845.46,76.38,5795000000,22.13,16388.2805024147,7957.24563262571,15.0605039615818,32087.0285273159,3.35622680293577,1.09525810706129,29000663,1.43427159938135,22450573,77.414
1994,CHE,11705.72,93.22,558000000,18.33,7155.48568409569,3494.44714922299,6.09011273564638,67391.8443342897,0.465686403777084,0.797158411024818,6993795,0.723915625684626,5154986,73.708
1994,CHI,8.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.122911831513546,142466,-0.476620325079366,43746,30.706
1994,CHL,154744.54,63.28,1786000000,34.82,1583.73909640035,1201.16266125027,2.5211189842227,6778.94746397863,3.46119071799946,1.50513351154601,14210674,1.89414378305466,11968656,84.223
1994,CHN,1650845.74,47.28,505000000,31.1,727.107359659684,816.162889997357,2.32218922921378,1384.93023003783,11.7663891456246,1.13026063215591,1191835000,4.24584059723498,357836540,30.024
1994,CIV,67482.96,61.47,0,75.61,145.772964404082,374.821705246631,0.224136800537013,1654.85928759288,-2.73732272370097,3.58341952827983,13802285,4.50351954324456,5636163,40.835
1994,CMR,221389.96,68.54,0,83.61,172.233151854226,423.572142030944,0.359510437578052,1048.98721257703,-0.994143234870094,2.85853230465414,12848862,4.26410922025781,5394595,41.985
1994,COD,1479370,97.68,0,96.61,98.2366899583337,296.628865133768,0.0531949989864373,482.788909196874,-8.37057695662939,4.76369168760456,41511985,6.14397105936983,13445732,32.39
1994,COG,222670,34.93,0,76.47,142.363686769918,264.018327451465,0.769775440016184,2062.19957354248,-8.15038150483257,2.8520446261962,2669220,3.59766978871169,1494656,55.996
1994,COL,640690.84,59.83,444000000,33.77,922.243231218881,768.49620975343,1.62951547792505,4039.99396138921,3.77386715690713,1.94749136422042,35295461,2.58602130514916,25175546,71.328
1994,COM,443.08,91.77,NaN,73.29,NaN,NaN,0.158191088075898,1119.37367496746,-7.30937560945161,2.16918056496723,473478,2.01400609081266,134212,28.346
1994,CPV,251.16,87.95,NaN,32.43,NaN,NaN,0.437938031395103,1137.7141748883,16.2432454451337,2.49721826071599,401655,4.46509867329825,192128,47.834
1994,CRI,28873.28,65.78,485000000,35.82,1256.46575442973,662.147134891229,1.39016586265087,6751.91925560659,2.00936293452317,2.43045420119032,3489152,4.14112106577785,1872035,53.653
1994,CUB,22088,79.93,897000000,45.78,894.444277581936,997.867772698728,1.99494691338192,3280.04073053376,0.28886142955011,0.425927555927014,10887207,0.628485642349782,8070360,74.127
1994,CUW,NaN,NaN,NaN,0.08,5883.97981055106,8997.11678075088,NaN,NaN,NaN,0.229122133675804,144630,1.08952609127562,125783,86.969
1994,CYM,130.5,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,4.4917730294359,31418,4.4917730294359,31418,100
1994,CYP,1653.1,97.03,0,0.72,3031.58054293713,2278.36185703256,7.07909583110307,18280.935546875,3.73219876699218,2.2100598397478,844444,2.39138454919529,573504,67.915
1994,CZE,26325.68,140.29,321000000,5.91,5186.96944245982,3963.3140941282,12.1158025765884,10527.8756898085,2.87214348658624,0.0361217655856125,10333587,-0.136253767330203,7726630,74.772
1994,DEU,113216,86.09,3503000000,2.27,6244.95722825812,4088.79812984419,10.7553397325791,31238.8790596628,2.03735420973175,0.346856648630233,81438348,0.636244936375524,60028206,73.71
1994,DJI,56,100.63,NaN,32.41,NaN,NaN,0.473954933381664,NaN,NaN,1.98369194458263,623477,2.04527399252377,475426,76.254
1994,DMA,493.34,94.01,NaN,13.11,NaN,NaN,1.00291915951328,5337.00235404821,-0.0074416917623239,0.0419175098464654,69198,0.178723071566565,44802,64.744
1994,DNK,5475.04,96.8,1710000000,7.33,6539.53570564214,3760.57723705289,12.1339446580794,42257.0983305221,4.97734717856856,0.337707376243322,5206180,0.369501788366392,4422754,84.952
1994,DOM,17459.22,51.63,45000000,24.44,528.357699586765,646.844211770841,1.44205012626985,3199.35918504959,0.63626597051254,1.93286962108106,7723934,3.20073048025636,4383487,56.752
1994,DZA,16318,48.53,0,0.4,556.430420639921,831.735583977753,2.63472041349026,2810.7267347733,-2.96691420674064,2.10774651269655,27937006,3.53037361447747,15426535,55.219
1994,ECU,142715.26,47.87,0,20.85,543.107948675197,592.290457973156,1.6570917049624,4358.59348609316,2.2845320161192,1.91125393924022,11347652,2.81306964986495,6496985,57.254
1994,EGY,499.7,53.44,0,9.99,707.485476062155,526.195289726636,1.4002327997263,2073.65332321253,1.66492934324027,2.24505067418641,62775847,1.93583681807462,26959715,42.946
1994,ERI,11374.2,57.72,0,80.1,69.0330477356181,465.158384332925,0.357728274173807,777.667974773477,17.5962826605064,3.03612930618359,2042500,6.49692092472575,444346,21.755
1994,ESP,151803.68,70.32,824000000,9.24,3756.03920068185,2436.01236214986,5.77643116502147,19551.1452944731,1.89690689457345,0.476100555169168,39549108,0.584376823602082,29967941,75.774
1994,EST,22190.96,107.05,0,11.11,4354.83010760923,3752.3873275743,12.7764247043105,NaN,NaN,-2.13858863504971,1462514,-2.40355592824381,1030882,70.487
1994,ETH,189665,44.45,0,96.57,23.4806732394453,472.793459916936,0.0406578824377347,235.425534694051,-0.20245107491192,3.34279827514085,55620211,5.2467627152269,7579366,13.627
1994,FIN,221034.54,97.84,6473000000,25.13,13603.2763578956,5972.55427268616,11.7774524583985,28812.303619992,3.51588527380258,0.431048902829755,5088333,0.777430261533262,4105674,80.688
1994,FJI,9664.02,90.72,NaN,61.87,NaN,NaN,0.939968614180776,3700.47557698172,4.88669047922954,0.203164498258415,790803,1.96319366450828,353592,44.713
1994,FRA,147768,106.52,2163000000,11.05,6530.36863037658,3836.08693999596,5.80632769730978,29237.5165854431,1.97632626445218,0.373912429696602,59327585,0.602959078434012,44343217,74.743
1994,FRO,0.8,93.26,NaN,3.15,NaN,NaN,NaN,NaN,NaN,-2.16310674327827,44131,0.0680087077355287,14709,33.33
1994,FSM,636.92,85.64,NaN,0.9,NaN,NaN,1.46264378376392,2684.94359043342,-3.10605341954022,2.61935914964438,108844,2.36101110529327,27814,25.554
1994,GAB,237369.72,71.93,9000000,72.9,740.665556582734,1118.36475675537,4.22043121365824,8331.04983231643,1.03641228933186,2.61441355886646,1093611,3.86951761179335,808408,73.921
1994,GBR,28484,101.93,1861000000,1.02,5380.26426515376,3732.52111417558,9.24870491168825,33013.3111100521,3.58196750371053,0.254586486858912,57865745,0.332530132496477,45304828,78.293
1994,GEO,27556.2,112.27,0,22.7,1988.59571272246,968.724436919519,2.15957317461512,969.695080121229,-9.00999289393955,-1.5394301205047,4836076,-1.98224947204832,2615350,54.08
1994,GHA,94940,53.85,0,80.56,326.685505315637,362.814504484341,0.171036029062863,915.289389794569,0.892084666881061,2.35858966266215,17040854,4.27062197022124,6712392,39.39
1994,GIB,0,NaN,0,0,3775.38303643428,3918.59101238912,NaN,NaN,NaN,0.602943003081102,27282,0.602943003081102,27282,100
1994,GIN,71372,30.11,NaN,85.98,NaN,NaN,0.154486738844017,562.316641020673,0.877458706251247,3.01968491213543,7262112,4.02538481172056,2119230,29.182
1994,GMB,3917.28,73.34,NaN,61.58,NaN,NaN,0.171824440533983,633.57041824527,-2.96627383607955,3.16538451930697,1205882,5.27348722319305,512162,42.472
1994,GNB,21995.5,60.7,NaN,88.52,NaN,NaN,0.168499573703421,670.030147742062,0.0881366770252896,3.06176886628976,1089617,4.14697666198346,370492,34.002
1994,GNQ,26657.22,91.57,NaN,80.55,NaN,NaN,1.94539919109913,555.846755422354,12.4004213524377,3.72717698614614,539992,6.43897368763826,209684,38.831
1994,GRC,34192.224,112.85,38000000,8.04,3598.52379766539,2138.25195316773,7.58407605421214,15692.0133830122,1.49055921149805,0.500703437870186,10512922,0.667520559918089,7569094,71.998
1994,GRD,177,79.85,NaN,7.43,NaN,NaN,1.34626940895962,4954.59306599976,0.706919395420044,0.974942832234641,103174,1.68488765090928,35313,34.227
1994,GRL,2.2,NaN,NaN,11.19,NaN,NaN,NaN,25604.5963303654,5.35180564040296,0.542006746933911,55500,0.788994096096252,44790,80.703
1994,GTM,45524,34.61,386000000,68.33,269.986954947645,500.592576534328,0.542504414934283,2896.2177685521,1.47471917231015,2.49055887242206,10037522,3.26224670054566,4348255,43.32
1994,GUM,240,NaN,NaN,0.42,NaN,NaN,NaN,NaN,NaN,1.56930660366378,147843,1.83711029113646,135744,91.816
1994,GUY,185869.78,44.79,NaN,32.3,NaN,NaN,1.88527455286267,3191.17300169262,8.19113534523972,0.314952472997015,749546,0.0109564026587677,219062,29.226
1994,HKG,NaN,46.38,0,0.15,4835.47072273586,1761.47811246976,NaN,25526.4590057969,3.67487228519659,2.25203043111788,6035400,2.25203043111788,6035400,100
1994,HND,69039.76,65.24,0,63.95,298.959796806402,469.872459151301,0.575294174671065,1668.01764771696,-2.5552217946677,2.80011388162174,5652934,3.98045873845842,2399162,42.441
1994,HRV,18640,72.79,6000000,30.02,2203.12706899191,1629.12272163686,3.19538334282024,NaN,NaN,1.11454431106051,4652024,1.55740124352457,2421285,52.048
1994,HTI,3820.12,66.45,0,96.69,18.9685110693952,191.882519194597,0.0252468210712373,1196.96177162134,-13.5990473206435,1.88989857791315,7486091,3.77390269664714,2394576,31.987
1994,HUN,18568.08,113.89,45000000,5.11,3025.71070991956,2406.68835208692,5.58661092073123,7552.40467422539,3.08816830722891,-0.13688310430324,10343355,-0.329547514669628,6757831,65.335
1994,IDN,1116390,57.25,1939000000,53.41,238.800340225204,608.621714708128,1.02178884196497,1805.6038854221,5.7793950663567,1.65068557714402,194928533,4.92413295587967,68094384,34.933
1994,IMN,34.6,NaN,NaN,0,NaN,NaN,NaN,29707.009642687,3.43826602968301,0.541593944650843,71094,0.558516075406482,36807,51.773
1994,IND,653992,40.05,200000000,50.49,341.35405246045,371.359388822458,0.725622134896071,586.175453989722,4.52513381100772,2.02085601987654,945261958,2.81188501838838,249539704,26.399
1994,INX,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 
1994,IRL,5291.28,83.05,19000000,2.18,4351.06420312468,2941.61324158461,9.14071634637613,25954.7053539342,5.33977121915376,0.394187638653739,3590386,0.7742780315589,2072766,57.731
1994,IRN,91759,59.91,0,1.09,1169.22771106851,1612.1187717436,4.44600766758785,3528.03069177734,-2.07572164030796,0.384695200039076,59985749,1.84529426860297,35619538,59.38
1994,IRQ,8096,84.65,0,0.37,1325.95333886835,1726.65537110618,5.04324534981675,1975.17890658808,-1.02968531315177,4.81712400370142,20248073,4.5477892188875,13964286,68.966
1994,ISL,221.74,71.52,260000000,54.14,17066.3218317351,8293.41292604719,7.85892843046226,NaN,NaN,0.866835946606811,266021,1.05609906282791,243303,91.46
1994,ISR,1404,53.73,0,5.65,4934.24708279311,2738.39970364882,8.0313391368772,NaN,NaN,2.58926284874797,5399000,2.70059744209043,4900510,90.767
1994,ITA,79015.5,109.86,3582000000,5.25,4439.31925254295,2578.46597846012,6.90116178835186,28444.4102547741,2.1302154755529,0.0203720739457194,56843400,0.110149317664983,38006634,66.862
1994,JAM,5211.68,68.93,174000000,12.62,1713.64255920057,1211.07793229321,3.37527604660206,5141.8145506271,0.358202939678648,1.01634538906672,2484182,1.49196780094774,1251407,50.375
1994,JOR,975,50.49,1000000,2.32,1084.57689580068,943.72331508408,3.03735292178938,3454.98218700637,0.00510520206060505,4.84674260687139,4278166,6.21963590115505,3325846,77.74
1994,JPN,249204,97.17,12215000000,3.34,7509.53042866957,3844.28667976801,9.27283628113566,29466.7552451756,0.801559685125412,0.279192363973672,125178000,0.452684319483056,97489878,77.881
1994,KAZ,31601.172,122.45,0,1.83,4327.14062621742,3600.82519466713,12.3357479601773,3949.04609109766,-11.3284106292899,-1.44442551102409,16145766,-1.60887344148484,9025483,55.9
1994,KEN,38996,54.72,383000000,80.24,128.416349375734,444.098824875609,0.233682552335402,1206.87323766963,-0.28086993951004,2.87998841109113,26133744,4.60491054512765,4691530,17.952
1994,KGZ,11542.135,81.71,0,26.51,1896.30351487232,618.866691767624,1.44946955770636,627.216680815773,-20.056839696849,-0.0354303686250107,4515100,-0.810363152916095,1654017,36.633
1994,KHM,109152.74,72.72,NaN,NaN,NaN,NaN,0.13400232203651,353.956570048307,-37.2161709654772,3.76294227795416,10636353,5.90415612901465,1802436,16.946
1994,KIR,11.8,51.72,NaN,59.87,NaN,NaN,0.340127578989335,1418.30260526609,0.240048357661095,1.46968263408892,80264,2.26029852839921,28994,36.123
1994,KNA,110,217.66,NaN,41.07,NaN,NaN,3.12611604485607,11202.816933448,3.91277230337803,1.32779249187831,42001,0.768394038322054,14240,33.904
1994,KOR,65210,62.96,3000000,0.44,3495.48873089952,2958.40772966166,7.93604118495912,12356.2782851767,8.17476415138178,1.00615724501748,44641540,2.05355922703446,34575766,77.452
1994,KWT,40.1,22.13,0,0.04,12766.9998159778,8792.14139732595,22.3456620108634,32399.1606338947,9.26468073211988,-0.761153758673458,1641106,-0.747898656959702,1608760,98.029
1994,LAO,176758,54.01,NaN,86.29,NaN,NaN,0.132763536434447,717.698824983178,5.39981008223064,2.58417037869397,4807950,4.76761183678551,810332,16.854
1994,LBN,1390.92,63.53,0,5.34,1133.18848273109,989.19818813295,2.89968684287413,5303.67241017604,6.17710291728815,1.79967332576435,3888144,2.19577746946409,3285132,84.491
1994,LBR,84042,55.26,NaN,87.07,NaN,NaN,0.197075284279394,NaN,NaN,-0.355709869426709,2125198,-6.35417523984524,1040943,48.981
1994,LBY,2170,82.83,0,2.36,1904.2095138944,2846.2825900352,8.32780326874218,NaN,NaN,2.09725106355272,4641296,2.16837804505517,3524600,75.94
1994,LCA,211.66,87.84,NaN,30.79,NaN,NaN,1.84842024162964,8549.72051309535,0.27190339650916,1.31438333432947,150561,0.618741263932115,43610,28.965
1994,LIE,65.8,NaN,NaN,56.5,NaN,NaN,6.60528426445955,NaN,5.33933450571533,1.43901654513085,30447,0.936168574060522,5044,16.566
1994,LKA,22767.66,61.61,0,70.58,200.591347511934,322.957510388778,0.320168885367236,1555.01026012751,4.50865129025142,1.0387746178513,18011744,0.952191719752673,3327309,18.473
1994,LSO,345.2,73.18,NaN,50.81,NaN,NaN,0.829093048305229,634.623078286444,4.58407133559821,1.32579415797881,1910642,5.17359866050014,311798,16.319
1994,LTU,19750,118.59,0,9.82,2498.94453157983,2220.42036080614,4.05212373371133,NaN,NaN,-0.694003962919015,3657144,-0.781540244421778,2462904,67.345
1994,LUX,NaN,NaN,15000000,2.82,13665.0741453124,8823.25246633989,26.8303034063411,74883.1418537888,2.41662903682787,1.36184013740089,402925,2.12262151224516,332341,82.482
1994,LVA,32002,125.77,0,28.34,1973.22851763489,1893.9633647553,4.05575025131489,NaN,NaN,-1.67382870075107,2520742,-1.52571257325915,1736816,68.901
1994,MAC,NaN,68.51,NaN,0.52,NaN,NaN,NaN,34807.215195619,2.08981497092897,2.0967875007622,388779,2.12066586690669,388355,99.891
1994,MAF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.453716643048697,29380,NaN,NaN, 
1994,MAR,54937.9,45.15,0,17.06,427.531942670111,359.707522657724,1.05766639539774,1817.06225585938,8.91211752595224,1.51814756348818,26201551,2.94360523765947,13440086,51.295
1994,MCO,0,NaN,NaN,NaN,NaN,NaN,NaN,106702.463667388,1.46666049242106,0.735427307440948,31253,0.735427307440948,31253,100
1994,MDA,3330,159.78,0,2.58,2762.85262258705,1715.12593573562,4.76421062918164,NaN,NaN,-0.243403376968124,2967585,-0.445838612540475,1376574,46.387
1994,MDG,134283.38,85.46,NaN,86.02,NaN,NaN,0.0902879633191752,467.50089633229,-3.13708570690096,3.14523601234613,13436121,4.26760008946161,3431048,25.536
1994,MDV,8.2,99.23,NaN,4.02,NaN,NaN,0.811257687320827,NaN,NaN,2.55251325831098,252201,2.30601588850597,64528,25.586
1994,MEX,697075.3,59.97,7939000000,11.86,1430.35524978343,1541.43208814904,3.69707217928523,8185.98451420089,2.96145584383846,1.90443531542116,88314424,2.43609078605035,64456282,72.985
1994,MHL,94,NaN,NaN,19.44,NaN,NaN,1.7776886035313,3363.12399678973,3.97430714671792,1.814108707065,49840,2.31722531485218,33092,66.396
1994,MKD,9302.2,94.19,0,16.58,2707.74967237641,1247.71470568355,4.2123464910732,2932.07935901595,-1.04283154559293,-0.72549836971952,1982458,0.119272276079394,1185391,59.794
1994,MLI,132960,80.78,NaN,85.6,NaN,NaN,0.0583229859520334,500.638059014601,1.58624411684814,2.13645050429572,9711797,3.92748004188586,2434650,25.069
1994,MLT,3.5,131.25,0,0,3735.3554057263,2056.34250007337,6.68895428725417,11689.7600483561,4.66759445198295,0.93526391926236,374797,1.05861090863019,340447,90.835
1994,MMR,374783.32,10.57,0,87.97,55.3179008987128,269.673089865442,0.133391252577024,218.683873717288,5.39560402599935,1.30475388855053,42337109,1.98927050240411,10984786,25.946
1994,MNE,NaN,NaN,NaN,NaN,NaN,NaN,2.05540587907208,NaN,NaN,0.199581093444201,611389,2.22682418045904,319860,52.317
1994,MNG,143167.6,58.07,0,3.04,1067.99449057358,1173.66250852701,4.48568113977345,1362.50907576275,0.749860965218701,1.36486027437646,2301510,1.28571425054092,1308431,56.851
1994,MNP,329.5,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,-0.350994844718984,47780,-0.389364103898863,42807,89.592
1994,MOZ,425020,42.64,0,93.08,44.3911780111049,412.432399846763,0.0735525609317534,222.547808740106,1.48550782694331,4.85425094996811,14912873,6.7434727262533,4024090,26.984
1994,MRT,4542.8,51.67,NaN,45.49,NaN,NaN,0.409685421202829,1290.02399163503,-6.33198464978,3.43278976904461,2315191,3.11659045045984,898966,38.829
